index,x,y,z
76,-0.5773502691275954,0.5773502691275954,0.5773502691275954
77,-0.5773502691275954,0.5773502691275954,0.5773502691275954
78,-0.5425899859788967,0.6412427107023508,0.5425899859788967
79,0.0,0.9838699099197655,-0.17888543816726338
80,-0.5773502691275954,0.5773502691275954,0.5773502691275954
81,0.0,0.9838699099197655,-0.17888543816726338
82,0.0,-0.17888543816726338,0.9838699099197655
83,0.0,0.9838699099197655,-0.17888543816726338
84,-0.5425899859788967,0.5425899859788967,0.6412427107023508
85,-0.5773502691275954,0.5773502691275954,0.5773502691275954
86,-0.5425899859788967,0.5425899859788967,0.6412427107023508
87,0.0,0.9838699099197655,-0.17888543816726338
88,-0.5773502691275954,0.5773502691275954,0.5773502691275954
89,0.0,-0.9883716974967927,-0.1520571842302997
90,0.0,-0.3417430630269598,0.9397934233240715
91,0.0,0.9838699099197655,-0.17888543816726338
92,-0.6412427107023508,0.5425899859788967,0.5425899859788967
93,0.0,-0.17888543816726338,0.9838699099197655
94,-0.5773502691275954,0.5773502691275954,0.5773502691275954
95,0.0,-0.1520571842302997,0.9883716974967927
96,-0.5090192946728012,0.6941172200083787,0.5090192946728012
97,-0.5773502691275954,0.5773502691275954,0.5773502691275954
98,-0.5773502691275954,0.5773502691275954,0.5773502691275954
99,0.0,-0.17888543816726338,0.9838699099197655
100,-0.5773502691275954,0.5773502691275954,0.5773502691275954
101,0.0,0.9838699099197655,-0.17888543816726338
102,-0.5773502691275954,0.5773502691275954,0.5773502691275954
103,0.0,0.9838699099197655,-0.17888543816726338
104,-0.5773502691275954,0.5773502691275954,0.5773502691275954
105,0.0,-0.1520571842302997,0.9883716974967927
106,0.9557790085781125,-0.29408584879324484,0.0
107,0.6412427107023508,0.5425899859788967,0.5425899859788967
108,0.7377371621591378,0.47735934022061277,0.47735934022061277
109,0.6321746278870926,0.5478846775021521,0.5478846775021521
110,0.6321746278870926,-0.5478846775021521,0.5478846775021521
111,0.6789146042007341,0.5191699914476288,0.5191699914476288
112,0.7186460006929735,0.4917051583688874,-0.4917051583688874
113,0.6914807989329771,0.5459058938944625,0.47311844137520526
114,0.7446687115263925,-0.5095101710443851,0.4311239908836981
115,0.7446687115263925,-0.5095101710443851,0.4311239908836981
116,0.7811209523787165,0.44150314699667054,-0.44150314699667054
117,0.8056137408182407,-0.4189191452254916,-0.4189191452254916
118,0.826474506078178,-0.42976674316065916,0.3636487826743935
119,0.9972677543813069,0.0,-0.0738716855097395
120,0.8421550285856167,0.4074943686704605,-0.3531617861810691
121,0.6097107607735863,0.0,0.7926239890056815
122,0.9999999999415143,0.0,0.0
123,0.9288347410023245,0.2619790295134717,0.2619790295134717
124,0.8792919664708277,0.0,0.47628314850503795
125,0.9349625479756076,0.25084361043247655,0.25084361043247655
126,0.8955399479628967,-0.31464917090588534,-0.31464917090588534
127,0.9209672510017824,0.0,0.3896399908084421
128,0.9045340336825411,0.3015113445608429,0.3015113445608429
129,0.8240419241124963,0.0,0.5665288228273325
130,0.8937763940898367,0.3171464624189688,0.3171464624189688
131,0.8812188318661984,0.3342554189837233,0.3342554189837233
132,0.8812188318661984,0.3342554189837233,0.3342554189837233
133,0.8664712340807503,0.35300679906993204,0.35300679906993204
134,0.8234922797446513,-0.45749571096925534,0.3354968547107808
135,0.8664712340807503,0.35300679906993204,0.35300679906993204
136,0.8664712340807503,0.35300679906993204,0.35300679906993204
137,0.8458175110092218,0.4072454682637073,0.34459231930005013
138,0.8623164984500902,0.3270855683776134,0.38655567171900873
139,0.8664712340807503,0.35300679906993204,0.35300679906993204
140,0.8458175110092218,0.4072454682637073,0.34459231930005013
141,0.8458175110092218,0.4072454682637073,0.34459231930005013
142,0.8812188318661984,0.3342554189837233,0.3342554189837233
143,0.8812188318661984,0.3342554189837233,0.3342554189837233
144,0.9976303283527302,0.0,-0.06880209161054444
145,0.8265736460937428,0.3979799036747728,0.3979799036747728
146,0.825210070127417,-0.42683279489349063,-0.369921755574362
147,0.8812188318661984,0.3342554189837233,0.3342554189837233
148,0.7327934915477714,0.0,-0.6804510992943846
149,0.9972677543813069,0.0,-0.0738716855097395
150,0.8234922797446513,0.3354968547107808,0.45749571096925534
151,0.9972677543813069,0.0,-0.0738716855097395
152,0.9906211291742075,0.0,-0.13663739712746834
153,0.8458175110092218,-0.4072454682637073,0.34459231930005013
154,0.8623164984500902,-0.38655567171900873,0.3270855683776134
155,0.7371541401080459,0.0,0.6757246284323778
156,0.8265736460937428,0.3979799036747728,0.3979799036747728
157,0.8234922797446513,0.45749571096925534,0.3354968547107808
158,0.8071139929415146,-0.4174727549697481,0.4174727549697481
159,0.8421550285856167,0.4074943686704605,0.3531617861810691
160,0.8265736460937428,-0.3979799036747728,0.3979799036747728
161,0.8046248151002032,-0.3606938826311282,-0.47167661574839065
162,0.9999999999294138,0.0,0.0
163,0.8623164984500902,-0.38655567171900873,0.3270855683776134
164,0.8664712340807503,0.35300679906993204,0.35300679906993204
165,0.8265736460937428,0.3979799036747728,-0.3979799036747728
166,0.844580588055318,0.37860509119721425,-0.37860509119721425
167,0.844580588055318,-0.37860509119721425,-0.37860509119721425
168,0.7836793525696273,-0.4934277405068038,-0.3773270956816797
169,0.8234922797446513,0.45749571096925534,0.3354968547107808
170,0.8664712340807503,0.35300679906993204,0.35300679906993204
171,0.8234922797446513,0.3354968547107808,0.45749571096925534
172,0.8265736460937428,-0.3979799036747728,0.3979799036747728
173,0.8664712340807503,0.35300679906993204,0.35300679906993204
174,0.8623164984500902,-0.38655567171900873,0.3270855683776134
175,0.7832118874339242,-0.35109498402210654,-0.513138822801529
176,0.9972677543813069,0.0,-0.0738716855097395
177,0.8623164984500902,0.3270855683776134,0.38655567171900873
178,0.844580588055318,0.37860509119721425,0.37860509119721425
179,0.8812188318661984,0.3342554189837233,0.3342554189837233
180,0.8623164984500902,-0.38655567171900873,0.3270855683776134
181,0.9792604194394136,0.0,-0.20260560402195027
182,0.8812188318661984,0.3342554189837233,0.3342554189837233
183,0.9045340336825411,0.3015113445608429,0.3015113445608429
184,0.7295372040719923,0.0,0.6839411288174954
185,0.9999999999339677,0.0,0.0
186,0.9976303283527302,0.0,-0.06880209161054444
187,0.8764618939519119,0.3110026075313182,0.36754853617338656
188,0.8937763940898367,0.3171464624189688,0.3171464624189688
189,0.9979253089026989,0.0,-0.06438227799373336
190,0.8992112421454476,-0.3339927470826008,0.28260924753142336
191,0.8601161816588345,0.3606938826311282,0.3606938826311282
192,0.8574798040192104,0.3042670272326178,0.4149095825899413
193,0.9979253089026989,0.0,-0.06438227799373336
194,0.9045340336825411,0.3015113445608429,0.3015113445608429
195,0.8532818335691611,0.0,0.5214500094033715
196,0.8937763940898367,0.3171464624189688,0.3171464624189688
197,0.9045340336825411,0.3015113445608429,0.3015113445608429
198,0.8735785329986233,-0.3441369978479476,-0.3441369978479476
199,0.8762159085980682,0.0,0.4819187497289355
200,0.8886521721217111,0.29621739070723296,0.350075098108558
201,0.9045340336825411,0.3015113445608429,0.3015113445608429
202,0.8384436162286802,-0.5449883505486555,0.0
203,0.9138038582704474,0.2871954983135661,0.2871954983135661
204,0.8711400675778767,-0.3959727579899461,0.29038002252595485
205,0.8735785329986233,-0.3441369978479476,0.3441369978479476
206,0.7682212795302579,-0.6401843996085547,0.0
207,0.9045340336825411,0.3015113445608429,0.3015113445608429
208,0.8532818335691611,0.0,0.5214500094033715
209,0.8886521721217111,-0.350075098108558,0.29621739070723296
210,0.8886521721217111,0.29621739070723296,0.350075098108558
211,0.8886521721217111,0.350075098108558,0.29621739070723296
212,0.9983713343656807,0.0,-0.057049790535191755
213,0.8852961087538743,-0.32882426896573064,0.32882426896573064
214,0.8992112421454476,0.28260924753142336,0.3339927470826008
215,0.91644283861652,0.30548094620551025,0.2584838775585013
216,0.9999999999415143,0.0,0.0
217,0.8886521721217111,0.29621739070723296,0.350075098108558
218,0.998168496569387,0.0,-0.06049506039815508
219,0.9138038582704474,0.2871954983135661,0.2871954983135661
220,0.8992112421454476,0.28260924753142336,0.3339927470826008
221,0.9999999999379697,0.0,0.0
222,0.8830391360348845,0.3784453440149537,0.2775265856109607
223,0.9138038582704474,0.2871954983135661,0.2871954983135661
224,0.8992112421454476,-0.3339927470826008,0.28260924753142336
225,0.8698505050274864,-0.3727930735832117,0.32308733043878646
226,0.8852961087538743,0.32882426896573064,0.32882426896573064
227,0.8955399479628967,-0.31464917090588534,-0.31464917090588534
228,0.9983713343656807,0.0,-0.057049790535191755
229,0.9138038582704474,0.2871954983135661,0.2871954983135661
230,0.9999999999415143,0.0,0.0
231,0.8992112421454476,-0.3339927470826008,0.28260924753142336
232,0.8532818335691611,0.0,0.5214500094033715
233,0.9999999999446757,0.0,0.0
234,0.8992112421454476,-0.3339927470826008,0.28260924753142336
235,0.9218366143470433,0.27405953399506144,0.27405953399506144
236,0.9084029398137844,-0.31916860047511614,0.2700657388635521
237,0.8955399479628967,-0.31464917090588534,-0.31464917090588534
238,0.9045340336903449,-0.3015113445634518,0.3015113445634518
239,0.9986876634242388,0.0,-0.05121475197048243
240,0.9985422732223456,0.0,-0.05397525801201536
241,0.9025940120817868,0.3471515431083803,0.254577798279474
242,0.9090648228238016,0.0,0.41665471046090263
243,0.9045340336903449,-0.3015113445634518,-0.3015113445634518
244,0.9985422732223448,0.0,-0.053975258012027585
245,0.8955399479628967,0.31464917090588534,0.31464917090588534
246,0.8912103425114193,-0.2970701141704766,0.342773208658239
247,0.9045340336903449,-0.3015113445634518,-0.3015113445634518
248,0.9025940120817868,0.254577798279474,0.3471515431083803
249,0.9288347410023245,0.2619790295134717,0.2619790295134717
250,0.9986876634242388,0.0,-0.05121475197048243
251,0.9947814385591122,0.0,0.10202886549323632
252,0.9045340336903449,0.3015113445634518,0.3015113445634518
253,0.9288347410023245,0.2619790295134717,0.2619790295134717
254,0.9288347410023245,0.2619790295134717,0.2619790295134717
255,0.9045340336903449,-0.3015113445634518,-0.3015113445634518
256,0.9999999999475129,0.0,0.0
257,0.8912103425114193,-0.342773208658239,0.2970701141704766
258,0.9114411708519035,-0.23232814158970472,-0.33955651463109937
259,0.9985422732223448,0.0,-0.053975258012027585
260,0.8479983039437536,0.0,0.529998939964848
261,0.8138258598603377,-0.5058917507239926,-0.28593881562660756
262,0.9084029398137844,-0.31916860047511614,0.2700657388635521
263,0.9985422732223448,0.0,-0.053975258012027585
264,0.9084029398137844,-0.31916860047511614,0.2700657388635521
265,0.9985422732223456,0.0,0.05397525801201536
266,0.9124639122765072,0.2893178258437748,-0.2893178258437748
267,0.9218366143470433,0.27405953399506144,0.27405953399506144
268,0.9985422732223448,0.0,-0.053975258012027585
269,0.8934487835259848,0.26561990861582796,0.36220896629431787
270,0.8992112421454476,0.28260924753142336,0.3339927470826008
271,0.8886521721217111,-0.350075098108558,0.29621739070723296
272,0.9792604194394136,0.0,-0.20260560402195027
273,0.9972677543813069,0.0,-0.0738716855097395
274,0.8036850414293184,0.3843711067705367,0.4542567625470109
275,0.7446687115263925,0.5095101710443851,0.4311239908836981
276,0.6746244215578615,0.4365216845374345,0.5952568425510586
277,0.6412427107023508,0.5425899859788967,0.5425899859788967
278,0.9883716974967979,0.15205718423026596,0.0
279,0.0,0.9838699099197655,-0.17888543816726338
280,0.9999999998425384,0.0,0.0
281,0.0,-0.9883716974967927,-0.1520571842302997
282,0.15205718423026596,0.0,0.9883716974967979
283,0.0,0.9883716974967927,-0.1520571842302997
284,-0.5773502691275954,0.5773502691275954,0.5773502691275954
285,0.0,-0.9883716974967927,-0.1520571842302997
286,0.0,-0.9883716974967927,-0.1520571842302997
287,0.0,-0.1520571842302997,0.9883716974967927
288,0.0,-0.17888543816726338,0.9838699099197655
289,-0.5773502691275954,0.5773502691275954,0.5773502691275954
290,-0.6941172200083787,0.5090192946728012,0.5090192946728012
291,-0.5773502691275954,0.5773502691275954,0.5773502691275954
292,-0.6277304629242594,0.46033567281111465,0.6277304629242594
293,0.0,0.999999999813909,0.0
294,0.0,0.9838699099197655,-0.17888543816726338
295,-0.5773502691275954,0.5773502691275954,0.5773502691275954
296,-0.9962405881073495,0.0,-0.08662961635717538
297,0.0,-0.17888543816726338,0.9838699099197655
298,0.0,0.9838699099197655,-0.17888543816726338
299,-0.5773502691275954,0.5773502691275954,0.5773502691275954
300,0.0,-0.17888543816726338,0.9838699099197655
301,-0.5773502691275954,0.5773502691275954,0.5773502691275954
302,-0.5773502691275954,0.5773502691275954,0.5773502691275954
303,0.0,-0.178885438167224,0.9838699099197726
304,-0.5425899859788967,0.5425899859788967,0.6412427107023508
305,0.0,0.999999999813909,0.0
306,-0.6412427107023508,0.5425899859788967,0.5425899859788967
307,0.0,0.9838699099197726,0.178885438167224
308,0.0,-0.9999999998425384,0.0
309,-0.5425899859788967,0.5425899859788967,0.6412427107023508
310,-0.5773502691275954,0.5773502691275954,0.5773502691275954
311,0.0,0.9883716974967927,-0.1520571842302997
312,0.0,-0.1520571842302997,0.9883716974967927
313,0.0,-0.1520571842302997,0.9883716974967927
314,-0.5773502691275954,0.5773502691275954,0.5773502691275954
315,0.0,-0.1520571842302997,0.9883716974967927
316,0.0,0.9838699099197655,-0.17888543816726338
317,-0.5773502691275954,0.5773502691275954,0.5773502691275954
318,0.0,-0.17888543816726338,0.9838699099197655
319,-0.5425899859788967,0.5425899859788967,0.6412427107023508
320,0.0,-0.17888543816726338,0.9838699099197655
321,0.0,0.8516583165903366,-0.5240974255940465
322,0.0,0.999999999813909,0.0
323,-0.5773502691275954,0.5773502691275954,0.5773502691275954
324,-0.5425899859788967,0.5425899859788967,0.6412427107023508
325,-0.5773502691275954,0.5773502691275954,0.5773502691275954
326,0.0,0.9883716974967927,-0.1520571842302997
327,0.0,-0.9999999998635333,0.0
328,0.5728484439593357,-0.6609789737992272,0.48471791411942394
329,-0.5773502691275954,0.5773502691275954,0.5773502691275954
330,-0.5773502691275954,0.5773502691275954,0.5773502691275954
331,-0.5425899859788967,0.5425899859788967,0.6412427107023508
332,-0.5773502691275954,0.5773502691275954,0.5773502691275954
333,-0.5773502691275954,0.5773502691275954,0.5773502691275954
334,0.0,-0.17888543816726338,0.9838699099197655
335,0.0,-0.17888543816726338,0.9838699099197655
336,-0.5773502691275954,0.5773502691275954,0.5773502691275954
337,0.0,-0.17888543816726338,0.9838699099197655
338,0.0,0.877895572770957,-0.47885213060235665
339,0.0,-0.17888543816726338,0.9838699099197655
340,0.0,-0.9079593843706409,-0.4190581774018367
341,-0.5773502691275954,0.5773502691275954,0.5773502691275954
342,0.5773502691275954,0.5773502691275954,0.5773502691275954
343,-0.5773502691275954,0.5773502691275954,0.5773502691275954
344,0.0,0.9838699099197655,-0.17888543816726338
345,-0.5425899859788967,0.5425899859788967,0.6412427107023508
346,0.5773502691275954,0.5773502691275954,0.5773502691275954
347,-0.5773502691275954,0.5773502691275954,0.5773502691275954
348,-0.5773502691275954,0.5773502691275954,0.5773502691275954
349,-0.5773502691275954,0.5773502691275954,0.5773502691275954
350,-0.5773502691275954,0.5773502691275954,0.5773502691275954
351,-0.5773502691275954,0.5773502691275954,0.5773502691275954
352,0.0,0.877895572770957,-0.47885213060235665
353,0.0,-0.17888543816726338,0.9838699099197655
354,-0.5425899859788967,0.5425899859788967,0.6412427107023508
355,-0.5773502691275954,0.5773502691275954,0.5773502691275954
356,0.0,-0.1520571842302997,0.9883716974967927
357,-0.5773502691275954,0.5773502691275954,0.5773502691275954
358,-0.5773502691275954,0.5773502691275954,0.5773502691275954
359,-0.5773502691275954,0.5773502691275954,0.5773502691275954
360,-0.5773502691275954,0.5773502691275954,0.5773502691275954
361,0.6412427107023508,0.5425899859788967,0.5425899859788967
362,-0.5773502691275954,0.5773502691275954,0.5773502691275954
363,-0.49743117562674066,-0.5739590488000801,-0.6504869219734194
364,-0.5773502691275954,0.5773502691275954,0.5773502691275954
365,0.0,0.0,0.999999999813909
366,-0.5773502691275954,0.5773502691275954,0.5773502691275954
367,0.0,0.9838699099197655,-0.17888543816726338
368,-0.5090192946728012,0.6941172200083787,0.5090192946728012
369,-0.5773502691275954,0.5773502691275954,0.5773502691275954
370,-0.6067880363541661,-0.6067880363541661,0.5134360307612028
371,0.0,0.9999999998425384,0.0
372,-0.5090192946728012,0.6941172200083787,0.5090192946728012
373,-0.5773502691275954,0.5773502691275954,0.5773502691275954
374,0.0,0.999999999813909,0.0
375,-0.5773502691275954,0.5773502691275954,0.5773502691275954
376,0.0,0.0,-0.9999999998425384
377,0.0,-0.17888543816726338,0.9838699099197655
378,-0.9912279005485487,0.0,-0.13216372007316185
379,0.0,-0.1520571842302997,0.9883716974967927
380,0.0,-0.17888543816726338,0.9838699099197655
381,-0.5425899859788967,0.6412427107023508,0.5425899859788967
382,0.0,-0.9883716974967927,-0.1520571842302997
383,-0.5773502691275954,0.5773502691275954,0.5773502691275954
384,-0.5425899859788967,0.6412427107023508,0.5425899859788967
385,0.0,0.9838699099197655,-0.17888543816726338
386,0.0,0.9838699099197655,-0.17888543816726338
387,0.0,0.9838699099197655,-0.17888543816726338
388,0.0,-0.9883716974967927,-0.1520571842302997
389,-0.49743117562674066,0.5739590488000801,-0.6504869219734194
390,0.0,-0.9912279005485487,-0.13216372007316185
391,-0.5773502691275954,0.5773502691275954,0.5773502691275954
392,-0.5773502691275954,0.5773502691275954,0.5773502691275954
393,-0.5425899859788967,0.5425899859788967,0.6412427107023508
394,-0.5773502691275954,0.5773502691275954,0.5773502691275954
395,0.0,-0.13216372007316185,0.9912279005485487
396,0.0,0.9838699099197655,-0.17888543816726338
397,0.0,-0.6782801026545886,0.7348034445424667
398,-0.6412427107023508,0.5425899859788967,0.5425899859788967
399,-0.5773502691275954,0.5773502691275954,0.5773502691275954
400,0.0,-0.3417430630269598,0.9397934233240715
401,0.9028605187444675,0.0,-0.4299335803545195
402,-0.5773502691275954,0.5773502691275954,0.5773502691275954
